date,country_code,country_name,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
2021-09-09,MR,Mauritania,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-09-10,MR,Mauritania,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-09-11,MR,Mauritania,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-09-12,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-13,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-14,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-15,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-16,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-17,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-18,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-19,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-20,MR,Mauritania,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,42.59
2021-09-21,MR,Mauritania,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,56.48
2021-09-22,MR,Mauritania,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,56.48
2021-09-23,MR,Mauritania,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,56.48
2021-09-24,MR,Mauritania,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,56.48
2021-09-25,MR,Mauritania,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,56.48
2021-09-26,MR,Mauritania,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,56.48
2021-09-27,MR,Mauritania,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,56.48
2021-09-28,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,47.22
2021-09-29,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,47.22
2021-09-30,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,47.22
2021-10-01,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,47.22
2021-10-02,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,47.22
2021-10-03,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,47.22
2021-10-04,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,47.22
2021-10-05,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-06,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-07,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-08,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-09,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-10,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-11,MR,Mauritania,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-12,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-13,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-14,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-15,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-16,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-17,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-18,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-19,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-20,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-21,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-22,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-23,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-24,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,38.89
2021-10-25,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-26,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-27,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-28,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-29,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-30,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-10-31,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,3.0,50.0
2021-11-01,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-02,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-03,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-04,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-05,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-06,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-07,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-08,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-09,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-10,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-11,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-12,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-13,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-14,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-15,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-16,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-17,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-18,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-19,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-20,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-21,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-22,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-23,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-24,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-25,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-26,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-27,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-28,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-29,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-11-30,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2021-12-01,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,50.0
2021-12-02,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,50.0
2021-12-03,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,50.0
2021-12-04,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,50.0
2021-12-05,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,50.0
2021-12-06,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,4.0,50.0
2021-12-07,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-08,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-09,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-10,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-11,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-12,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-13,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-14,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-15,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-16,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-17,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-18,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-19,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-20,MR,Mauritania,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,3.0,44.44
2021-12-21,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-22,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-23,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-24,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-25,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-26,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-27,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-28,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-29,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-30,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2021-12-31,MR,Mauritania,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,3.0,4.0,25.93
2022-01-01,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2022-01-02,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2022-01-03,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2022-01-04,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2022-01-05,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2022-01-06,MR,Mauritania,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,17.59
2022-01-07,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
2022-01-08,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
2022-01-09,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
2022-01-10,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
2022-01-11,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
2022-01-12,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
2022-01-13,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
2022-01-14,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
2022-01-15,MR,Mauritania,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,39.81
